year,asset_id,owner,technology,energy_revenue_gbp,capacity_payment_gbp,operating_cashflow_gbp,design,seed
2029,gas-a-2026,gas-a,gas,2642768258.8595448,0.0,1877178571.428572,energy_only,111
2029,gas-a-2027,gas-a,gas,2642768258.8595448,0.0,1877178571.428572,energy_only,111
2029,legacy-gas,legacy,gas,29599004499.226902,0.0,21024400000.000008,energy_only,111
2029,legacy-peaker,legacy,peaker,4681320561.94607,0.0,3615428571.4285727,energy_only,111
2029,peaker-a-2026,peaker-a,peaker,2496704299.7045703,0.0,1928228571.4285717,energy_only,111
2029,peaker-a-2027,peaker-a,peaker,2496704299.7045703,0.0,1928228571.4285717,energy_only,111
2029,peaker-a-2028,peaker-a,peaker,2496704299.7045703,0.0,1928228571.4285717,energy_only,111
2029,legacy-wind,legacy,wind,7740973427.179543,0.0,7165530977.018586,energy_only,111
2029,wind-a-2026,wind-a,wind,806351398.6645356,0.0,746409476.7727693,energy_only,111
2029,wind-a-2027,wind-a,wind,806351398.6645356,0.0,746409476.7727693,energy_only,111
2029,wind-b-2026,wind-b,wind,322540559.4658143,0.0,298563790.7091078,energy_only,111
2029,wind-b-2027,wind-b,wind,322540559.4658143,0.0,298563790.7091078,energy_only,111
2029,legacy-solar,legacy,solar,1803172677.2086701,0.0,1691963432.7874134,energy_only,111
2029,solar-a-2026,solar-a,solar,400705039.3797045,0.0,375991873.9527585,energy_only,111
2029,solar-a-2027,solar-a,solar,400705039.3797045,0.0,375991873.9527585,energy_only,111
2029,solar-a-2028,solar-a,solar,400705039.3797045,0.0,375991873.9527585,energy_only,111
2030,gas-a-2026,gas-a,gas,1009330569.7201564,0.0,297250000.0,energy_only,111
2030,gas-a-2027,gas-a,gas,1009330569.7201564,0.0,297250000.0,energy_only,111
2030,gas-a-2028,gas-a,gas,1009330569.7201564,0.0,297250000.0,energy_only,111
2030,legacy-gas,legacy,gas,11304502380.865751,0.0,3329199999.999998,energy_only,111
2030,legacy-peaker,legacy,peaker,592481098.9427801,0.0,-45000000.0,energy_only,111
2030,peaker-a-2026,peaker-a,peaker,315989919.43614936,0.0,-24000000.00000006,energy_only,111
2030,peaker-a-2027,peaker-a,peaker,315989919.43614936,0.0,-24000000.00000006,energy_only,111
2030,peaker-a-2028,peaker-a,peaker,315989919.43614936,0.0,-24000000.00000006,energy_only,111
2030,peaker-a-2029,peaker-a,peaker,315989919.43614936,0.0,-24000000.00000006,energy_only,111
2030,legacy-wind,legacy,wind,5115567809.060007,0.0,4540125358.899051,energy_only,111
2030,wind-a-2026,wind-a,wind,532871646.7770841,0.0,472929724.88531786,energy_only,111
2030,wind-a-2027,wind-a,wind,532871646.7770841,0.0,472929724.88531786,energy_only,111
2030,wind-a-2028,wind-a,wind,532871646.7770841,0.0,472929724.88531786,energy_only,111
2030,wind-b-2026,wind-b,wind,213148658.71083364,0.0,189171889.95412713,energy_only,111
2030,wind-b-2027,wind-b,wind,213148658.71083364,0.0,189171889.95412713,energy_only,111
2030,wind-b-2028,wind-b,wind,213148658.71083364,0.0,189171889.95412713,energy_only,111
2030,legacy-solar,legacy,solar,1761288927.2086701,0.0,1650079682.7874134,energy_only,111
2030,solar-a-2026,solar-a,solar,391397539.3797045,0.0,366684373.9527585,energy_only,111
2030,solar-a-2027,solar-a,solar,391397539.3797045,0.0,366684373.9527585,energy_only,111
2030,solar-a-2028,solar-a,solar,391397539.3797045,0.0,366684373.9527585,energy_only,111
2030,solar-a-2029,solar-a,solar,391397539.3797045,0.0,366684373.9527585,energy_only,111
2031,gas-a-2026,gas-a,gas,884418164.6211194,0.0,224950714.7803719,energy_only,111
2031,gas-a-2027,gas-a,gas,884418164.6211194,0.0,224950714.7803719,energy_only,111
2031,gas-a-2028,gas-a,gas,884418164.6211194,0.0,224950714.7803719,energy_only,111
2031,gas-a-2029,gas-a,gas,884418164.6211194,0.0,224950714.7803719,energy_only,111
2031,legacy-gas,legacy,gas,9905483443.756536,0.0,2519448005.540165,energy_only,111
2031,legacy-peaker,legacy,peaker,336668894.55709106,0.0,-45000000.0,energy_only,111
2031,peaker-a-2026,peaker-a,peaker,179556743.7637819,0.0,-24000000.0,energy_only,111
2031,peaker-a-2027,peaker-a,peaker,179556743.7637819,0.0,-24000000.0,energy_only,111
2031,peaker-a-2028,peaker-a,peaker,179556743.7637819,0.0,-24000000.0,energy_only,111
2031,peaker-a-2029,peaker-a,peaker,179556743.7637819,0.0,-24000000.0,energy_only,111
2031,peaker-a-2030,peaker-a,peaker,179556743.7637819,0.0,-24000000.0,energy_only,111
2031,legacy-wind,legacy,wind,4799085394.401999,0.0,4223642944.241043,energy_only,111
2031,wind-a-2026,wind-a,wind,499904728.5835416,0.0,439962806.6917753,energy_only,111
2031,wind-a-2027,wind-a,wind,499904728.5835416,0.0,439962806.6917753,energy_only,111
2031,wind-a-2028,wind-a,wind,499904728.5835416,0.0,439962806.6917753,energy_only,111
2031,wind-a-2029,wind-a,wind,499904728.5835416,0.0,439962806.6917753,energy_only,111
2031,wind-b-2026,wind-b,wind,199961891.43341663,0.0,175985122.67671013,energy_only,111
2031,wind-b-2027,wind-b,wind,199961891.43341663,0.0,175985122.67671013,energy_only,111
2031,wind-b-2028,wind-b,wind,199961891.43341663,0.0,175985122.67671013,energy_only,111
2031,wind-b-2029,wind-b,wind,199961891.43341663,0.0,175985122.67671013,energy_only,111
2031,legacy-solar,legacy,solar,1725647052.8480446,0.0,1614437808.4267879,energy_only,111
2031,solar-a-2026,solar-a,solar,383477122.855121,0.0,358763957.42817503,energy_only,111
2031,solar-a-2027,solar-a,solar,383477122.855121,0.0,358763957.42817503,energy_only,111
2031,solar-a-2028,solar-a,solar,383477122.855121,0.0,358763957.42817503,energy_only,111
2031,solar-a-2029,solar-a,solar,383477122.855121,0.0,358763957.42817503,energy_only,111
2031,solar-a-2030,solar-a,solar,383477122.855121,0.0,358763957.42817503,energy_only,111
2026,legacy-gas,legacy,gas,218413864393.81036,945000000.0,210075800000.00006,stylised_capacity_payment,111
2026,retiring-gas,legacy,gas,46802970941.53079,202500000.0,45016242857.142876,stylised_capacity_payment,111
2026,legacy-peaker,legacy,peaker,45473268030.580536,202500000.0,44082642857.14287,stylised_capacity_payment,111
2026,legacy-wind,legacy,wind,79778309611.81535,135000000.0,79337867161.6544,stylised_capacity_payment,111
2026,legacy-solar,legacy,solar,6110596040.97222,54000000.0,6053386796.550963,stylised_capacity_payment,111
2027,legacy-gas,legacy,gas,158618420587.38187,945000000.0,150391000000.00006,stylised_capacity_payment,111
2027,retiring-gas,legacy,gas,33989661554.438972,202500000.0,32226642857.14287,stylised_capacity_payment,111
2027,legacy-peaker,legacy,peaker,32565246023.47276,202500000.0,31271142857.142857,stylised_capacity_payment,111
2027,peaker-a-2026,peaker-a,peaker,17368131212.518803,108000000.0,16677942857.142855,stylised_capacity_payment,111
2027,legacy-wind,legacy,wind,54963828524.88189,135000000.0,54523386074.72093,stylised_capacity_payment,111
2027,legacy-solar,legacy,solar,3676681366.444332,54000000.0,3619472122.023075,stylised_capacity_payment,111
2027,solar-a-2026,solar-a,solar,817040303.654296,12000000.0,804327138.2273501,stylised_capacity_payment,111
2028,gas-a-2026,gas-a,gas,1814918233.4179819,84375000.0,1135089285.7142854,stylised_capacity_payment,111
2028,legacy-gas,legacy,gas,20327084214.2814,945000000.0,12713000000.0,stylised_capacity_payment,111
2028,retiring-gas,legacy,gas,4355803760.203156,202500000.0,2724214285.714285,stylised_capacity_payment,111
2028,legacy-peaker,legacy,peaker,2636364137.5279183,202500000.0,1987714285.7142859,stylised_capacity_payment,111
2028,peaker-a-2026,peaker-a,peaker,1406060873.348223,108000000.0,1060114285.7142856,stylised_capacity_payment,111
2028,peaker-a-2027,peaker-a,peaker,1406060873.348223,108000000.0,1060114285.7142856,stylised_capacity_payment,111
2028,legacy-wind,legacy,wind,6267026470.354844,135000000.0,5826584020.193888,stylised_capacity_payment,111
2028,wind-a-2026,wind-a,wind,652815257.3286297,14062500.0,606935835.4368634,stylised_capacity_payment,111
2028,wind-b-2026,wind-b,wind,261126102.93145186,5625000.0,242774334.17474535,stylised_capacity_payment,111
2028,legacy-solar,legacy,solar,1789211427.2086701,54000000.0,1732002182.7874134,stylised_capacity_payment,111
2028,solar-a-2026,solar-a,solar,397602539.3797045,12000000.0,384889373.9527585,stylised_capacity_payment,111
2028,solar-a-2027,solar-a,solar,397602539.3797045,12000000.0,384889373.9527585,stylised_capacity_payment,111
2029,gas-a-2026,gas-a,gas,2642768258.8595448,84375000.0,1961553571.428572,stylised_capacity_payment,111
2029,gas-a-2027,gas-a,gas,2642768258.8595448,84375000.0,1961553571.428572,stylised_capacity_payment,111
2029,legacy-gas,legacy,gas,29599004499.226902,945000000.0,21969400000.000008,stylised_capacity_payment,111
2029,legacy-peaker,legacy,peaker,4681320561.94607,202500000.0,3817928571.4285727,stylised_capacity_payment,111
2029,peaker-a-2026,peaker-a,peaker,2496704299.7045703,108000000.0,2036228571.4285717,stylised_capacity_payment,111
2029,peaker-a-2027,peaker-a,peaker,2496704299.7045703,108000000.0,2036228571.4285717,stylised_capacity_payment,111
2029,peaker-a-2028,peaker-a,peaker,2496704299.7045703,108000000.0,2036228571.4285717,stylised_capacity_payment,111
2029,legacy-wind,legacy,wind,7740973427.179543,135000000.0,7300530977.018586,stylised_capacity_payment,111
2029,wind-a-2026,wind-a,wind,806351398.6645356,14062500.0,760471976.7727693,stylised_capacity_payment,111
2029,wind-a-2027,wind-a,wind,806351398.6645356,14062500.0,760471976.7727693,stylised_capacity_payment,111
2029,wind-b-2026,wind-b,wind,322540559.4658143,5625000.0,304188790.7091078,stylised_capacity_payment,111
2029,wind-b-2027,wind-b,wind,322540559.4658143,5625000.0,304188790.7091078,stylised_capacity_payment,111
2029,legacy-solar,legacy,solar,1803172677.2086701,54000000.0,1745963432.7874134,stylised_capacity_payment,111
2029,solar-a-2026,solar-a,solar,400705039.3797045,12000000.0,387991873.9527585,stylised_capacity_payment,111
2029,solar-a-2027,solar-a,solar,400705039.3797045,12000000.0,387991873.9527585,stylised_capacity_payment,111
2029,solar-a-2028,solar-a,solar,400705039.3797045,12000000.0,387991873.9527585,stylised_capacity_payment,111
2030,gas-a-2026,gas-a,gas,1009330569.7201564,84375000.0,381625000.0,stylised_capacity_payment,111
2030,gas-a-2027,gas-a,gas,1009330569.7201564,84375000.0,381625000.0,stylised_capacity_payment,111
2030,gas-a-2028,gas-a,gas,1009330569.7201564,84375000.0,381625000.0,stylised_capacity_payment,111
2030,legacy-gas,legacy,gas,11304502380.865751,945000000.0,4274199999.999998,stylised_capacity_payment,111
2030,legacy-peaker,legacy,peaker,592481098.9427801,202500000.0,157500000.0,stylised_capacity_payment,111
2030,peaker-a-2026,peaker-a,peaker,315989919.43614936,108000000.0,83999999.99999994,stylised_capacity_payment,111
2030,peaker-a-2027,peaker-a,peaker,315989919.43614936,108000000.0,83999999.99999994,stylised_capacity_payment,111
2030,peaker-a-2028,peaker-a,peaker,315989919.43614936,108000000.0,83999999.99999994,stylised_capacity_payment,111
2030,peaker-a-2029,peaker-a,peaker,315989919.43614936,108000000.0,83999999.99999994,stylised_capacity_payment,111
2030,legacy-wind,legacy,wind,5115567809.060007,135000000.0,4675125358.899051,stylised_capacity_payment,111
2030,wind-a-2026,wind-a,wind,532871646.7770841,14062500.0,486992224.8853178,stylised_capacity_payment,111
2030,wind-a-2027,wind-a,wind,532871646.7770841,14062500.0,486992224.8853178,stylised_capacity_payment,111
2030,wind-a-2028,wind-a,wind,532871646.7770841,14062500.0,486992224.8853178,stylised_capacity_payment,111
2030,wind-b-2026,wind-b,wind,213148658.71083364,5625000.0,194796889.95412713,stylised_capacity_payment,111
2030,wind-b-2027,wind-b,wind,213148658.71083364,5625000.0,194796889.95412713,stylised_capacity_payment,111
2030,wind-b-2028,wind-b,wind,213148658.71083364,5625000.0,194796889.95412713,stylised_capacity_payment,111
2030,legacy-solar,legacy,solar,1761288927.2086701,54000000.0,1704079682.7874134,stylised_capacity_payment,111
2030,solar-a-2026,solar-a,solar,391397539.3797045,12000000.0,378684373.9527585,stylised_capacity_payment,111
2030,solar-a-2027,solar-a,solar,391397539.3797045,12000000.0,378684373.9527585,stylised_capacity_payment,111
2030,solar-a-2028,solar-a,solar,391397539.3797045,12000000.0,378684373.9527585,stylised_capacity_payment,111
2030,solar-a-2029,solar-a,solar,391397539.3797045,12000000.0,378684373.9527585,stylised_capacity_payment,111
2031,gas-a-2026,gas-a,gas,884418164.6211194,84375000.0,309325714.7803719,stylised_capacity_payment,111
2031,gas-a-2027,gas-a,gas,884418164.6211194,84375000.0,309325714.7803719,stylised_capacity_payment,111
2031,gas-a-2028,gas-a,gas,884418164.6211194,84375000.0,309325714.7803719,stylised_capacity_payment,111
2031,gas-a-2029,gas-a,gas,884418164.6211194,84375000.0,309325714.7803719,stylised_capacity_payment,111
2031,legacy-gas,legacy,gas,9905483443.756536,945000000.0,3464448005.540165,stylised_capacity_payment,111
2031,legacy-peaker,legacy,peaker,336668894.55709106,202500000.0,157499999.99999994,stylised_capacity_payment,111
2031,peaker-a-2026,peaker-a,peaker,179556743.7637819,108000000.0,84000000.0,stylised_capacity_payment,111
2031,peaker-a-2027,peaker-a,peaker,179556743.7637819,108000000.0,84000000.0,stylised_capacity_payment,111
2031,peaker-a-2028,peaker-a,peaker,179556743.7637819,108000000.0,84000000.0,stylised_capacity_payment,111
2031,peaker-a-2029,peaker-a,peaker,179556743.7637819,108000000.0,84000000.0,stylised_capacity_payment,111
2031,peaker-a-2030,peaker-a,peaker,179556743.7637819,108000000.0,84000000.0,stylised_capacity_payment,111
2031,legacy-wind,legacy,wind,4799085394.401999,135000000.0,4358642944.241043,stylised_capacity_payment,111
2031,wind-a-2026,wind-a,wind,499904728.5835416,14062500.0,454025306.6917753,stylised_capacity_payment,111
2031,wind-a-2027,wind-a,wind,499904728.5835416,14062500.0,454025306.6917753,stylised_capacity_payment,111
2031,wind-a-2028,wind-a,wind,499904728.5835416,14062500.0,454025306.6917753,stylised_capacity_payment,111
2031,wind-a-2029,wind-a,wind,499904728.5835416,14062500.0,454025306.6917753,stylised_capacity_payment,111
2031,wind-b-2026,wind-b,wind,199961891.43341663,5625000.0,181610122.67671013,stylised_capacity_payment,111
2031,wind-b-2027,wind-b,wind,199961891.43341663,5625000.0,181610122.67671013,stylised_capacity_payment,111
2031,wind-b-2028,wind-b,wind,199961891.43341663,5625000.0,181610122.67671013,stylised_capacity_payment,111
2031,wind-b-2029,wind-b,wind,199961891.43341663,5625000.0,181610122.67671013,stylised_capacity_payment,111
2031,legacy-solar,legacy,solar,1725647052.8480446,54000000.0,1668437808.4267879,stylised_capacity_payment,111
2031,solar-a-2026,solar-a,solar,383477122.855121,12000000.0,370763957.42817503,stylised_capacity_payment,111
2031,solar-a-2027,solar-a,solar,383477122.855121,12000000.0,370763957.42817503,stylised_capacity_payment,111
2031,solar-a-2028,solar-a,solar,383477122.855121,12000000.0,370763957.42817503,stylised_capacity_payment,111
2031,solar-a-2029,solar-a,solar,383477122.855121,12000000.0,370763957.42817503,stylised_capacity_payment,111
2031,solar-a-2030,solar-a,solar,383477122.855121,12000000.0,370763957.42817503,stylised_capacity_payment,111
2026,legacy-gas,legacy,gas,218413864393.81036,0.0,209130800000.00006,energy_only,112
2026,retiring-gas,legacy,gas,46802970941.53079,0.0,44813742857.142876,energy_only,112
2026,legacy-peaker,legacy,peaker,45473268030.580536,0.0,43880142857.14287,energy_only,112
2026,legacy-wind,legacy,wind,79778309611.81535,0.0,79202867161.6544,energy_only,112
2026,legacy-solar,legacy,solar,6110596040.97222,0.0,5999386796.550963,energy_only,112
2027,legacy-gas,legacy,gas,158618420587.38187,0.0,149446000000.00006,energy_only,112
2027,retiring-gas,legacy,gas,33989661554.438972,0.0,32024142857.14287,energy_only,112
2027,legacy-peaker,legacy,peaker,32565246023.47276,0.0,31068642857.142857,energy_only,112
2027,peaker-a-2026,peaker-a,peaker,17368131212.518803,0.0,16569942857.142855,energy_only,112
2027,legacy-wind,legacy,wind,54963828524.88189,0.0,54388386074.72093,energy_only,112
2027,legacy-solar,legacy,solar,3676681366.444332,0.0,3565472122.023075,energy_only,112
2027,solar-a-2026,solar-a,solar,817040303.654296,0.0,792327138.2273501,energy_only,112
2028,gas-a-2026,gas-a,gas,1814918233.4179819,0.0,1050714285.7142854,energy_only,112
2028,legacy-gas,legacy,gas,20327084214.2814,0.0,11768000000.0,energy_only,112
2028,retiring-gas,legacy,gas,4355803760.203156,0.0,2521714285.714285,energy_only,112
2028,legacy-peaker,legacy,peaker,2636364137.5279183,0.0,1785214285.7142859,energy_only,112
2028,peaker-a-2026,peaker-a,peaker,1406060873.348223,0.0,952114285.7142856,energy_only,112
2028,peaker-a-2027,peaker-a,peaker,1406060873.348223,0.0,952114285.7142856,energy_only,112
2028,legacy-wind,legacy,wind,6267026470.354844,0.0,5691584020.193888,energy_only,112
2028,wind-a-2026,wind-a,wind,652815257.3286297,0.0,592873335.4368634,energy_only,112
2028,wind-b-2026,wind-b,wind,261126102.93145186,0.0,237149334.17474535,energy_only,112
2028,legacy-solar,legacy,solar,1789211427.2086701,0.0,1678002182.7874134,energy_only,112
2028,solar-a-2026,solar-a,solar,397602539.3797045,0.0,372889373.9527585,energy_only,112
2028,solar-a-2027,solar-a,solar,397602539.3797045,0.0,372889373.9527585,energy_only,112
2029,gas-a-2026,gas-a,gas,2642768258.8595448,0.0,1877178571.428572,energy_only,112
2029,gas-a-2027,gas-a,gas,2642768258.8595448,0.0,1877178571.428572,energy_only,112
2029,legacy-gas,legacy,gas,29599004499.226902,0.0,21024400000.000008,energy_only,112
2029,legacy-peaker,legacy,peaker,4681320561.94607,0.0,3615428571.4285727,energy_only,112
2029,peaker-a-2026,peaker-a,peaker,2496704299.7045703,0.0,1928228571.4285717,energy_only,112
2029,peaker-a-2027,peaker-a,peaker,2496704299.7045703,0.0,1928228571.4285717,energy_only,112
